-4.66667;2.13111;
-4.33333;2.13111;
-4;2.13111;
-3.66667;2.13111;
-3.33333;2.13111;
-3;2.13111;
-2.66667;2.13111;
-2.33333;2.13111;
-2;2.13111;
-1.66667;2.13111;
-1.33333;2.13111;
-1;2.13111;
-0.666667;2.13111;
-0.333333;2.13111;
0;2.13111;
0.333333;2.13111;
0.666667;2.13111;
1;2.13111;
1.33333;2.13111;
1.66667;2.13111;
2;2.13111;
2.33333;2.13111;
2.66667;2.13111;
3;2.13111;
3.33333;2.13111;
3.66667;2.13111;
4;2.13111;
4.33333;2.13111;
4.66667;2.13111;
5;2.13111;
